pid,product_name,brand,product_url,retail_price,discounted_price,product_rating
JWSEDZAQESABNNTE,"American Diamond Copper, Brass Jewel Set",American Diamond,http://www.flipkart.com/american-diamond-copper-brass-jewel-set/p/itmedzaq4yvr8myd?pid=JWSEDZAQESABNNTE,1499,399,No rating available
JWSEE3MYZ2QZ4QHG,Voylla Metal Jewel Set,Voylla,http://www.flipkart.com/voylla-metal-jewel-set/p/itmee3ngvhuz8zz7?pid=JWSEE3MYZ2QZ4QHG,1149,919,No rating available
JWSEEBEEHKG4ZGRG,Sri Bansilal Pearls Alloy Jewel Set,Sri Bansilal Pearls,http://www.flipkart.com/sri-bansilal-pearls-alloy-jewel-set/p/itmeebee6hp4ftu6?pid=JWSEEBEEHKG4ZGRG,1900,999,No rating available
JWSEEBGDNZU5WBYY,Vendee Fashion Brass Jewel Set,Vendee Fashion,http://www.flipkart.com/vendee-fashion-brass-jewel-set/p/itmeebgd4buzwh7w?pid=JWSEEBGDNZU5WBYY,1658,829,No rating available
JWSEEBGDSHCAEQQF,Vendee Fashion Brass Jewel Set,Vendee Fashion,http://www.flipkart.com/vendee-fashion-brass-jewel-set/p/itmeebgdpenafwex?pid=JWSEEBGDSHCAEQQF,1298,649,No rating available
JWSEEGTJUZTQAMUZ,Terracotta Terracotta Jewel Set,Terracotta,http://www.flipkart.com/terracotta-jewel-set/p/itmeegtjdmcxb5fb?pid=JWSEEGTJUZTQAMUZ,950,500,No rating available
JWSEFBQHZH4UG4FE,"Bid4desire Resin, Alloy Jewel Set",Bid4desire,http://www.flipkart.com/bid4desire-resin-alloy-jewel-set/p/itmefbqhg8vrqz9u?pid=JWSEFBQHZH4UG4FE,550,500,No rating available
JWSEFCTMUXBJGWRN,Being Women Elegant Multicolor Traditional Ethinic Alloy Jewel Set,Being Women,http://www.flipkart.com/being-women-elegant-multicolor-traditional-ethinic-alloy-jewel-set/p/itmefctmc9hdgyex?pid=JWSEFCTMUXBJGWRN,985,195,No rating available
JWSEFR3BJZY9GM9Y,Dancing Girl Alloy Jewel Set,Dancing Girl,http://www.flipkart.com/dancing-girl-alloy-jewel-set/p/itmefr3b4tyqjmz9?pid=JWSEFR3BJZY9GM9Y,799,799,No rating available
JWSEGGHZGHS5JG7D,Archi Collection Alloy Jewel Set,Archi Collection,http://www.flipkart.com/archi-collection-alloy-jewel-set/p/itmegghz9efmjfxt?pid=JWSEGGHZGHS5JG7D,2700,670,No rating available
JWSEJFMHQEMPZPGK,WOAP Alloy Jewel Set,WOAP,http://www.flipkart.com/woap-alloy-jewel-set/p/itmejfmhf5rkpayg?pid=JWSEJFMHQEMPZPGK,1399,1299,No rating available
JWSEJS7QG6UCWAAZ,"KALYANI COVERING Brass, Copper, Crystal Jewel Set",KALYANI COVERING,http://www.flipkart.com/kalyani-covering-brass-copper-crystal-jewel-set/p/itmejs7qp7v6rbpb?pid=JWSEJS7QG6UCWAAZ,570,400,No rating available
JWSEJU24VXXWXJGZ,Taraash Sterling Silver Jewel Set,Taraash,http://www.flipkart.com/taraash-sterling-silver-jewel-set/p/itmeju24hmp6pcjg?pid=JWSEJU24VXXWXJGZ,1450,1450,No rating available
JWSEJWVCTUDZRQMR,MUCHMORE Alloy Jewel Set,MUCHMORE,http://www.flipkart.com/muchmore-alloy-jewel-set/p/itmejwvdp96zbkz5?pid=JWSEJWVCTUDZRQMR,12550,10133,No rating available
JWSEYW5TJMJGSKH8,"Sheetal Jewellery Brass, Alloy Jewel Set",Sheetal Jewellery,http://www.flipkart.com/sheetal-jewellery-brass-alloy-jewel-set/p/itmeyw5t4fwhepxp?pid=JWSEYW5TJMJGSKH8,800,640,No rating available
KAFEGH3M88ZUVZF2,Awesome Self Design FAUX GEORGETTE Women's Kaftan,Awesome,http://www.flipkart.com/awesome-self-design-faux-georgette-women-s-kaftan/p/itmegh3hyfdtykud?pid=KAFEGH3M88ZUVZF2,2199,749,No rating available
KAFEH4R4P9ECHP7Y,HSFS Printed Gorgette Women's Kaftan,HSFS,http://www.flipkart.com/hsfs-printed-gorgette-women-s-kaftan/p/itmeh4r4zg6xmkjt?pid=KAFEH4R4P9ECHP7Y,1200,499,No rating available
KBBEFTKDHNZMCHSK,ORKA Leatherette XXXL Teardrop Kid Bean Bag,ORKA,http://www.flipkart.com/orka-leatherette-xxxl-teardrop-kid-bean-bag/p/itmeftkdwqvxrfcr?pid=KBBEFTKDHNZMCHSK,1999,1999,No rating available
KBBEG9KFMQJKS2VW,ORKA Printed Leatherette XXL Chair Kid Bean Bag,ORKA,http://www.flipkart.com/orka-printed-leatherette-xxl-chair-kid-bean-bag/p/itmeg9kfxhdeszzh?pid=KBBEG9KFMQJKS2VW,1999,999,No rating available
KBHEGN9ZV9CGHHBP,IndianShelf Knobs Ceramic Cabinet/Draw Knob,IndianShelf,http://www.flipkart.com/indianshelf-knobs-ceramic-cabinet-draw-knob/p/itmegn9zpjfjx9h4?pid=KBHEGN9ZV9CGHHBP,499,207,No rating available
KBHEGPKX86TJTTFY,IndianShelf Knobs Ceramic Cabinet/Draw Knob,IndianShelf,http://www.flipkart.com/indianshelf-knobs-ceramic-cabinet-draw-knob/p/itmegpkxzf7uhdxr?pid=KBHEGPKX86TJTTFY,499,230,No rating available
KBHEJXQRFHUNDZGF,Craftcart Flat Antique Brass Cabinet/Draw Pull,Craftcart,http://www.flipkart.com/craftcart-flat-antique-brass-cabinet-draw-pull/p/itmejxqshxhrwugv?pid=KBHEJXQRFHUNDZGF,500,275,No rating available
KECEGTXH5GZB24SJ,Dhiyaa Traders Mario Key Chain,Dhiyaa Traders,http://www.flipkart.com/dhiyaa-traders-mario-key-chain/p/itmegtxhekkdkgkp?pid=KECEGTXH5GZB24SJ,299,54,No rating available
KECEGTXHAGPKSTUV,Dhiyaa Traders Cards Key Chain,Dhiyaa Traders,http://www.flipkart.com/dhiyaa-traders-cards-key-chain/p/itmegtxh2ngggxea?pid=KECEGTXHAGPKSTUV,299,65,No rating available
KECEGTXHHGPKYUVZ,Dhiyaa Traders Metal Dice Key Chain,Dhiyaa Traders,http://www.flipkart.com/dhiyaa-traders-metal-dice-key-chain/p/itmegtxh9zhxzmfc?pid=KECEGTXHHGPKYUVZ,299,65,No rating available
KECEGTXHVYW47ZZD,Dhiyaa Traders Manchester united Key Chain,Dhiyaa Traders,http://www.flipkart.com/dhiyaa-traders-manchester-united-key-chain/p/itmegtxhaqadkgdg?pid=KECEGTXHVYW47ZZD,299,54,No rating available
KECEGTXHXCYTH2GN,Dhiyaa Traders Superman Rubber Key Chain,Dhiyaa Traders,http://www.flipkart.com/dhiyaa-traders-superman-rubber-key-chain/p/itmegtxhhzcukkgc?pid=KECEGTXHXCYTH2GN,299,65,No rating available
KECEGTXHZPBZHZDX,Dhiyaa Traders Alphabet R Key Chain,Dhiyaa Traders,http://www.flipkart.com/dhiyaa-traders-alphabet-r-key-chain/p/itmegtxhdgbgqymy?pid=KECEGTXHZPBZHZDX,299,65,No rating available
KECEGZBJPQFGY2WW,Surprise Gifts 0024 Key Chain,Surprise Gifts,http://www.flipkart.com/surprise-gifts-0024-key-chain/p/itmegzbjtxennh6v?pid=KECEGZBJPQFGY2WW,570,299,No rating available
KECEGZCKGQ7HBXUC,Surprise Gifts 0019 Key Chain,Surprise Gifts,http://www.flipkart.com/surprise-gifts-0019-key-chain/p/itmegzckks8ndxgx?pid=KECEGZCKGQ7HBXUC,400,199,No rating available
KHKEJTJFZTWHQQGU,Hariom enterprises Stainless Steel Knife,Hariom enterprises,http://www.flipkart.com/hariom-enterprises-stainless-steel-knife/p/itmejtjfkvqhvjh5?pid=KHKEJTJFZTWHQQGU,1499,450,No rating available
KHREGSDWQZKZRY3J,AND Designs Artistic Wooden Key Holder Wooden Key Holder,AND Designs,http://www.flipkart.com/designs-artistic-wooden-key-holder/p/itmegsdwhdqet7a7?pid=KHREGSDWQZKZRY3J,500,300,No rating available
KHREH26Z6GEDTYYH,VarEesha Wooden Key Holder,VarEesha,http://www.flipkart.com/vareesha-wooden-key-holder/p/itmeh26zhcmayrdb?pid=KHREH26Z6GEDTYYH,899,599,No rating available
KHREH26ZBZCPVPSJ,VarEesha Wooden Key Holder,VarEesha,http://www.flipkart.com/vareesha-wooden-key-holder/p/itmeh26zhgzqyqmb?pid=KHREH26ZBZCPVPSJ,1599,1199,No rating available
KHREJWM2NDAMPG7J,Craftcart Parrot Antique Brass Key Holder,Craftcart,http://www.flipkart.com/craftcart-parrot-antique-brass-key-holder/p/itmejwm2jkkpt8ew?pid=KHREJWM2NDAMPG7J,799,350,No rating available
KIDEG8AZEWEM77HM,Lovely Plastic Desk Chair,Lovely,http://www.flipkart.com/lovely-plastic-desk-chair/p/itmeg8aznf8ch6ru?pid=KIDEG8AZEWEM77HM,1399,999,No rating available
KISEJ7WDQY499TQE,Checkered Chef Steel All-Purpose Scissor,Checkered Chef,http://www.flipkart.com/checkered-chef-steel-all-purpose-scissor/p/itmej7wdvct9dpxv?pid=KISEJ7WDQY499TQE,2260,1921,No rating available
KITEDNZ4WSP8YQFZ,Krazy Fitness Plus Home Gym Gym & Fitness Kit,Krazy Fitness,http://www.flipkart.com/krazy-fitness-plus-home-gym-kit/p/itmednz4mcxguhzd?pid=KITEDNZ4WSP8YQFZ,2399,1899,No rating available
KITEEVFDJDZ2ANQG,JASPO Saphire Dual Shoe Skates Combo Size 5 Skating Kit,JASPO,http://www.flipkart.com/jaspo-saphire-dual-shoe-skates-combo-size-5-skating-kit/p/itmeevfdma5rkq7n?pid=KITEEVFDJDZ2ANQG,2299,1270,No rating available
KITEGFBDSYZSVBKB,JASPO Thunder Intact Superior Senior Skates Combo (skates+helmet+knee+elbow+bag)suitable for age upto 6 to 14 years Skating Kit,JASPO,http://www.flipkart.com/jaspo-thunder-intact-superior-senior-skates-combo-skates-helmet-knee-elbow-bag-suitable-age-upto-6-14-years-skating-kit/p/itmegfbd4tyyxpk9?pid=KITEGFBDSYZSVBKB,1399,770,No rating available
KLSEGT5ZUGR9FQXE,Cotonex Multicolor Cotton Kitchen Linen Set,Cotonex,http://www.flipkart.com/cotonex-multicolor-cotton-kitchen-linen-set/p/itmegt5zmkuezngn?pid=KLSEGT5ZUGR9FQXE,300,225,No rating available
KLSEGT8ZP5H3XF95,"Cotonex Red, White Cotton Kitchen Linen Set",Cotonex,http://www.flipkart.com/cotonex-red-white-cotton-kitchen-linen-set/p/itmegt8zeyd8zpa5?pid=KLSEGT8ZP5H3XF95,350,299,No rating available
KLSEGTBP3VQPZTHF,"Cotonex Black, White Cotton Kitchen Linen Set",Cotonex,http://www.flipkart.com/cotonex-black-white-cotton-kitchen-linen-set/p/itmegtbphq9fzpyg?pid=KLSEGTBP3VQPZTHF,350,299,No rating available
KLSEGTBQ6PSU8NTG,Cotonex Multicolor Cotton Kitchen Linen Set,Cotonex,http://www.flipkart.com/cotonex-multicolor-cotton-kitchen-linen-set/p/itmegtbqrpjzezmg?pid=KLSEGTBQ6PSU8NTG,350,299,No rating available
KLSEGTBZFY4HD7BZ,"Cotonex Blue, White Cotton Kitchen Linen Set",Cotonex,http://www.flipkart.com/cotonex-blue-white-cotton-kitchen-linen-set/p/itmegtbzacmwma4c?pid=KLSEGTBZFY4HD7BZ,350,299,No rating available
KLSEGTBZGDPGUTQG,Cotonex Multicolor Cotton Kitchen Linen Set,Cotonex,http://www.flipkart.com/cotonex-multicolor-cotton-kitchen-linen-set/p/itmegtbz3q2yphyg?pid=KLSEGTBZGDPGUTQG,350,299,No rating available
KLSEGTBZNDRR34AM,Cotonex Blue Cotton Kitchen Linen Set,Cotonex,http://www.flipkart.com/cotonex-blue-cotton-kitchen-linen-set/p/itmegtbz3bhfvhkz?pid=KLSEGTBZNDRR34AM,350,299,No rating available
KLSEGUACMMGUWNDP,"Cotonex Blue, Pink Cotton Kitchen Linen Set",Cotonex,http://www.flipkart.com/cotonex-blue-pink-cotton-kitchen-linen-set/p/itmeguacwrudhjfn?pid=KLSEGUACMMGUWNDP,350,299,No rating available
KLSEGUBYAPFVGGWK,Cotonex Beige Cotton Kitchen Linen Set,Cotonex,http://www.flipkart.com/cotonex-beige-cotton-kitchen-linen-set/p/itmegubywkvgad9q?pid=KLSEGUBYAPFVGGWK,350,299,No rating available
KLSEGUF9ZHZ4FNV5,"Cotonex Pink, Blue Cotton Kitchen Linen Set",Cotonex,http://www.flipkart.com/cotonex-pink-blue-cotton-kitchen-linen-set/p/itmeguf9zjaaz9f6?pid=KLSEGUF9ZHZ4FNV5,350,299,No rating available
KLSEGUGCH9ZZUKQZ,Cotonex Pink Cotton Kitchen Linen Set,Cotonex,http://www.flipkart.com/cotonex-pink-cotton-kitchen-linen-set/p/itmegugcqrjpmhav?pid=KLSEGUGCH9ZZUKQZ,350,299,No rating available
KLSEGUGFRDBSSEDM,"Cotonex Yellow, Green Cotton Kitchen Linen Set",Cotonex,http://www.flipkart.com/cotonex-yellow-green-cotton-kitchen-linen-set/p/itmegugfskvuebax?pid=KLSEGUGFRDBSSEDM,350,299,No rating available
KLSEGVEFE3GGWHKB,"Cotonex Grey, Red Cotton Kitchen Linen Set",Cotonex,http://www.flipkart.com/cotonex-grey-red-cotton-kitchen-linen-set/p/itmegvef2ezrvfkm?pid=KLSEGVEFE3GGWHKB,350,299,No rating available
KLSEGVF48H5TYDKA,"Cotonex Black, White Cotton Kitchen Linen Set",Cotonex,http://www.flipkart.com/cotonex-black-white-cotton-kitchen-linen-set/p/itmegvf4tcukkhz6?pid=KLSEGVF48H5TYDKA,350,299,No rating available
KLSEGVFH5Z5BEDXG,"Cotonex Pink, Green Cotton Kitchen Linen Set",Cotonex,http://www.flipkart.com/cotonex-pink-green-cotton-kitchen-linen-set/p/itmegvfhzxm9qkbg?pid=KLSEGVFH5Z5BEDXG,350,299,No rating available
KLSEGWJVFRENNTGU,Cotonex Pink Cotton Kitchen Linen Set,Cotonex,http://www.flipkart.com/cotonex-pink-cotton-kitchen-linen-set/p/itmegwjvhuwhnc7v?pid=KLSEGWJVFRENNTGU,350,299,No rating available
KLSEGWKSVJHHNUZQ,"Cotonex Pink, Green Cotton Kitchen Linen Set",Cotonex,http://www.flipkart.com/cotonex-pink-green-cotton-kitchen-linen-set/p/itmegwksuf9qmunz?pid=KLSEGWKSVJHHNUZQ,300,225,No rating available
KLSEJ3VDXVKEC3VJ,Tidy Blue Cotton Kitchen Linen Set,Tidy,http://www.flipkart.com/tidy-blue-cotton-kitchen-linen-set/p/itmej3vdma9rrrmk?pid=KLSEJ3VDXVKEC3VJ,800,375,No rating available
KLSEJ7U8AHPCC2DQ,Tidy Green Cotton Kitchen Linen Set,Tidy,http://www.flipkart.com/tidy-green-cotton-kitchen-linen-set/p/itmej7u8hnzeeh9e?pid=KLSEJ7U8AHPCC2DQ,900,325,No rating available
KRKE4HB7PUX7SZJE,Sterling Stainless Steel Kitchen Rack,Steel,http://www.flipkart.com/sterling-stainless-steel-kitchen-rack/p/itme4hb7cesaswzr?pid=KRKE4HB7PUX7SZJE,3246,1599,No rating available
KRKE4HB7QWZSWCDH,Sterling Stainless Steel Kitchen Rack,Sterling,http://www.flipkart.com/sterling-stainless-steel-kitchen-rack/p/itme4hb7zqdtbvk3?pid=KRKE4HB7QWZSWCDH,769,500,No rating available
KRKE9F9SRBFDZSPE,Sterling Rolling Pin Holder with Tong Stainless Steel Kitchen Rack,Steel,http://www.flipkart.com/sterling-rolling-pin-holder-tong-stainless-steel-kitchen-rack/p/itme9f9sg2r4qjj6?pid=KRKE9F9SRBFDZSPE,1299,449,5
KRTDXM88AJFUVZWK,"eStyle Casual, Festive Polka Print Women's Kurti",,http://www.flipkart.com/estyle-casual-festive-polka-print-women-s-kurti/p/itmdxm88zwgf8ycs?pid=KRTDXM88AJFUVZWK,990,395,4
KRTDYKKZZFC9WSSR,Pannkh Casual Printed Women's Kurti,,http://www.flipkart.com/pannkh-casual-printed-women-s-kurti/p/itmdykkzrwpuuvka?pid=KRTDYKKZZFC9WSSR,1899,949,No rating available
KRTDZ4J6JYACSVY3,Shop Rajasthan Casual Printed Women's Kurti,,http://www.flipkart.com/shop-rajasthan-casual-printed-women-s-kurti/p/itmdz4j69wjeuzea?pid=KRTDZ4J6JYACSVY3,1399,399,No rating available
KRTE2A6Z9Z9KPAMS,Pakhi Casual Floral Print Women's Kurti,,http://www.flipkart.com/pakhi-casual-floral-print-women-s-kurti/p/itme2a6z3f4shyuy?pid=KRTE2A6Z9Z9KPAMS,5199,3099,No rating available
KRTE39Q4GVHFHWZV,Cenizas Casual Printed Women's Kurti,,http://www.flipkart.com/cenizas-casual-printed-women-s-kurti/p/itme39q4g2wmyzjd?pid=KRTE39Q4GVHFHWZV,999,625,5
KRTE3SBUBNNRSK7G,Shop Rajasthan Casual Solid Women's Kurti,,http://www.flipkart.com/shop-rajasthan-casual-solid-women-s-kurti/p/itme3sbuqprswbdh?pid=KRTE3SBUBNNRSK7G,895,295,3
KRTE4PXM3U9MTYPH,"Estyle Casual, Festive, Wedding Printed Women's Kurti",,http://www.flipkart.com/estyle-casual-festive-wedding-printed-women-s-kurti/p/itme4pxm2ayy8qjh?pid=KRTE4PXM3U9MTYPH,1599,395,4.5
KRTE5F842WBVE5NQ,Nandy Casual Striped Women's Kurti,,http://www.flipkart.com/nandy-casual-striped-women-s-kurti/p/itme5f84agpgxcm9?pid=KRTE5F842WBVE5NQ,850,299,2.2
KRTE5GNFV8ZQYY3K,Rama's Casual Printed Women's Kurti,,http://www.flipkart.com/rama-s-casual-printed-women-s-kurti/p/itme8gczkefb5kmb?pid=KRTE5GNFV8ZQYY3K,1999,699,No rating available
KRTE5PEEG7YAGENZ,FnMe Casual Printed Women's Kurti,,http://www.flipkart.com/fnme-casual-printed-women-s-kurti/p/itme5pee3kxqtpcp?pid=KRTE5PEEG7YAGENZ,899,449,No rating available
KRTE5RNER2AGFGCV,FnMe Casual Printed Women's Kurti,,http://www.flipkart.com/fnme-casual-printed-women-s-kurti/p/itme5rnehqhpzzfp?pid=KRTE5RNER2AGFGCV,1099,499,No rating available
KRTE5SS9GKZ6FWDG,TeeMoods Casual Woven Women's Kurti,,http://www.flipkart.com/teemoods-casual-woven-women-s-kurti/p/itme5ss9z4nzvpxa?pid=KRTE5SS9GKZ6FWDG,1499,349,5
KRTE5V2GGGFXSMGR,FnMe Casual Solid Women's Kurti,,http://www.flipkart.com/fnme-casual-solid-women-s-kurti/p/itme5v2gtdyh2dak?pid=KRTE5V2GGGFXSMGR,999,449,No rating available
KRTE67ZQ5XYDYZNH,D2Nine Casual Printed Women's Kurti,,http://www.flipkart.com/d2nine-casual-printed-women-s-kurti/p/itme67zqxqgsfja6?pid=KRTE67ZQ5XYDYZNH,1399,735,No rating available
KRTE6DPGHFZ3KY3B,Rung Casual Printed Women's Kurti,,http://www.flipkart.com/rung-casual-printed-women-s-kurti/p/itme6dphz8mhpuqk?pid=KRTE6DPGHFZ3KY3B,1149,539,No rating available
KRTE6K6WGYPAWGGP,DeDe'S Casual Floral Print Women's Kurti,,http://www.flipkart.com/dede-s-casual-floral-print-women-s-kurti/p/itme6k6wtuugsukz?pid=KRTE6K6WGYPAWGGP,1999,387,No rating available
KRTE6RHPFXYBVXVQ,Salona Bichona Casual Printed Women's Kurti,,http://www.flipkart.com/salona-bichona-casual-printed-women-s-kurti/p/itme6rhphswbuqkf?pid=KRTE6RHPFXYBVXVQ,999,299,No rating available
KRTE6TC82S9TB7J6,"Shop Rajasthan Casual, Formal Printed Women's Kurti",,http://www.flipkart.com/shop-rajasthan-casual-formal-printed-women-s-kurti/p/itme6tc8zy3ca6jd?pid=KRTE6TC82S9TB7J6,899,450,No rating available
KRTE6TC8JFHYB6GH,"Lineysha Boutique Casual, Festive Printed Women's Kurti",,http://www.flipkart.com/lineysha-boutique-casual-festive-printed-women-s-kurti/p/itme6tc8cvtgr54h?pid=KRTE6TC8JFHYB6GH,1599,554,No rating available
KRTE6Z7AGW3UF68Q,Salona Bichona Casual Printed Women's Kurti,,http://www.flipkart.com/salona-bichona-casual-printed-women-s-kurti/p/itme6z7argrgxs4p?pid=KRTE6Z7AGW3UF68Q,999,299,No rating available
KRTE77XHSKPFQ9NY,"Estyle Casual, Festive, Wedding Printed Women's Kurti",,http://www.flipkart.com/estyle-casual-festive-wedding-printed-women-s-kurti/p/itme77xhcehn6rkh?pid=KRTE77XHSKPFQ9NY,1199,395,1
KRTE7DBHH9GHYGUD,"Shop Rajasthan Casual, Formal Striped, Printed Women's Kurti",,http://www.flipkart.com/shop-rajasthan-casual-formal-striped-printed-women-s-kurti/p/itme7dbhxsxbaxxk?pid=KRTE7DBHH9GHYGUD,999,349,No rating available
KRTE7RMRRGYZSAET,Gmi Casual Solid Women's Kurti,,http://www.flipkart.com/gmi-casual-solid-women-s-kurti/p/itme7rmrdn2egn7v?pid=KRTE7RMRRGYZSAET,1199,499,4
KRTE7X8NADSVDEET,In-Trend Casual Solid Women's Kurti,,http://www.flipkart.com/in-trend-casual-solid-women-s-kurti/p/itme7x8nw3v4uknf?pid=KRTE7X8NADSVDEET,1499,999,No rating available
KRTE82ASGB4VKFUS,Born Mark Casual Self Design Women's Kurti,,http://www.flipkart.com/born-mark-casual-self-design-women-s-kurti/p/itme82asyyzk7g4j?pid=KRTE82ASGB4VKFUS,1149,460,No rating available
KRTE84EBG5SAXMJT,Fab Rajasthan Casual Graphic Print Women's Kurti,,http://www.flipkart.com/fab-rajasthan-casual-graphic-print-women-s-kurti/p/itme84ebwsm3rxgj?pid=KRTE84EBG5SAXMJT,1250,850,No rating available
KRTE89S7ZX7GUEGT,Fab Rajasthan Unique Arts Casual Printed Women's Kurti,,http://www.flipkart.com/fab-rajasthan-unique-arts-casual-printed-women-s-kurti/p/itme89s72gwch7ee?pid=KRTE89S7ZX7GUEGT,1399,399,No rating available
KRTE8BQ3PS5DHXTC,Hautewagon Casual Self Design Women's Kurti,,http://www.flipkart.com/hautewagon-casual-self-design-women-s-kurti/p/itme8bq3d5tkfzvb?pid=KRTE8BQ3PS5DHXTC,1199,549,No rating available
KRTE8BZKVAMNDPRZ,Silk Dori Casual Printed Women's Kurti,,http://www.flipkart.com/silk-dori-casual-printed-women-s-kurti/p/itme8bzkwgyme9ek?pid=KRTE8BZKVAMNDPRZ,1299,699,No rating available
KRTE8E8NEFJMDNAS,Hautewagon Casual Self Design Women's Kurti,,http://www.flipkart.com/hautewagon-casual-self-design-women-s-kurti/p/itme8e8n3vgbunna?pid=KRTE8E8NEFJMDNAS,1199,749,No rating available
KRTE8FTB4MQ77HHZ,Hautewagon Casual Printed Women's Kurti,,http://www.flipkart.com/hautewagon-casual-printed-women-s-kurti/p/itme8ftbrhngwmad?pid=KRTE8FTB4MQ77HHZ,999,399,No rating available
KRTE8HBMTCDQ3BKC,Vivaa Casual Printed Women's Kurti,,http://www.flipkart.com/vivaa-casual-printed-women-s-kurti/p/itme8hbmyzphpsdn?pid=KRTE8HBMTCDQ3BKC,2499,799,No rating available
KRTE8HQUGTUCC8PX,Fab Rajasthan Unique Arts Casual Printed Women's Kurti,,http://www.flipkart.com/fab-rajasthan-unique-arts-casual-printed-women-s-kurti/p/itme8hqu94qzxzyp?pid=KRTE8HQUGTUCC8PX,1099,399,3
KRTE8JZ9FG9ZVZCF,SAP Casual Printed Women's Kurti,,http://www.flipkart.com/sap-casual-printed-women-s-kurti/p/itme8jz96acqz3fd?pid=KRTE8JZ9FG9ZVZCF,1500,399,No rating available
KRTE92H8GPYRZHVD,Hautewagon Casual Printed Women's Kurti,,http://www.flipkart.com/hautewagon-casual-printed-women-s-kurti/p/itme92h8nyjpf68z?pid=KRTE92H8GPYRZHVD,1199,399,No rating available
KRTE9CCNPV7AAG94,O' My Lady Casual Solid Women's Kurti,,http://www.flipkart.com/o-my-lady-casual-solid-women-s-kurti/p/itme9ccngfnmvzuz?pid=KRTE9CCNPV7AAG94,1500,550,No rating available
KRTE9HRZUN7HYQHG,"JaipurKurti Casual, Formal Printed Women's Kurti",,http://www.flipkart.com/jaipurkurti-casual-formal-printed-women-s-kurti/p/itme9hrzhzcqfctq?pid=KRTE9HRZUN7HYQHG,1299,649,No rating available
KRTE9HZGPZYPYGU7,Rajrang Casual Graphic Print Women's Kurti,,http://www.flipkart.com/rajrang-casual-graphic-print-women-s-kurti/p/itme9hzgmafuappx?pid=KRTE9HZGPZYPYGU7,2149,858,No rating available
KRTE9JEY2HZZN9YW,Hautewagon Casual Printed Women's Kurti,,http://www.flipkart.com/hautewagon-casual-printed-women-s-kurti/p/itme9jeyazj2bgxc?pid=KRTE9JEY2HZZN9YW,1199,399,No rating available
KRTE9JEY64DMCQMC,Hautewagon Casual Printed Women's Kurti,,http://www.flipkart.com/hautewagon-casual-printed-women-s-kurti/p/itme9jeyy67ywrcy?pid=KRTE9JEY64DMCQMC,1199,549,No rating available
KRTE9JEYFG5UVPG3,Hautewagon Casual Printed Women's Kurti,,http://www.flipkart.com/hautewagon-casual-printed-women-s-kurti/p/itme9jeycjwveusn?pid=KRTE9JEYFG5UVPG3,1199,549,No rating available
KRTE9JEZ28H4ZWM4,Hautewagon Casual Printed Women's Kurti,,http://www.flipkart.com/hautewagon-casual-printed-women-s-kurti/p/itme9jeywxjxxegb?pid=KRTE9JEZ28H4ZWM4,1199,449,No rating available
KRTE9RDQZQZ3PCXD,Darcey Casual Printed Women's Kurti,,http://www.flipkart.com/darcey-casual-printed-women-s-kurti/p/itme9rdqex9ghxrd?pid=KRTE9RDQZQZ3PCXD,1699,399,No rating available
KRTE9RDQZSVEH7H3,Darcey Casual Printed Women's Kurti,,http://www.flipkart.com/darcey-casual-printed-women-s-kurti/p/itme9rdq6grzecxm?pid=KRTE9RDQZSVEH7H3,1699,399,No rating available
KRTE9RQK9SHGG3ZN,Dieu Casual Printed Women's Kurti,,http://www.flipkart.com/dieu-casual-printed-women-s-kurti/p/itme9rqhbyquh7hx?pid=KRTE9RQK9SHGG3ZN,850,499,No rating available
KRTEA22FC4WUWPPQ,Ethnikali Party Woven Women's Kurti,,http://www.flipkart.com/ethnikali-party-woven-women-s-kurti/p/itmea22fpwxqk3pb?pid=KRTEA22FC4WUWPPQ,1995,1397,No rating available
KRTEA4KGBBWDMSVU,Shopping Rajasthan Casual Printed Women's Kurti,,http://www.flipkart.com/shopping-rajasthan-casual-printed-women-s-kurti/p/itmea4kgrwf4ck8h?pid=KRTEA4KGBBWDMSVU,2299,1434,No rating available
KRTEAHVKBPC8ZE4S,"Shop Rajasthan Casual, Formal Printed Women's Kurti",,http://www.flipkart.com/shop-rajasthan-casual-formal-printed-women-s-kurti/p/itmeahvk2qzghnsz?pid=KRTEAHVKBPC8ZE4S,1099,399,No rating available
KRTEAJGCSRGJHWUE,Parv Collections Casual Solid Women's Kurti,,http://www.flipkart.com/parv-collections-casual-solid-women-s-kurti/p/itmeajgccj5gah4y?pid=KRTEAJGCSRGJHWUE,999,440,No rating available
KRTEAKYFHATYPAGJ,Viniyog Casual Solid Women's Kurti,,http://www.flipkart.com/viniyog-casual-solid-women-s-kurti/p/itmeakyfw4xgugam?pid=KRTEAKYFHATYPAGJ,1099,1000,No rating available
KRTEAX832HH4SR2Z,Sir N Maam Casual Printed Women's Kurti,,http://www.flipkart.com/sir-n-maam-casual-printed-women-s-kurti/p/itmeax83j7h4vdnm?pid=KRTEAX832HH4SR2Z,1175,545,No rating available
KRTEAX83ZSGWJP5G,Vitally Clothing Casual Printed Women's Kurti,,http://www.flipkart.com/vitally-clothing-casual-printed-women-s-kurti/p/itmeax83errekygb?pid=KRTEAX83ZSGWJP5G,1650,792,No rating available
